NEW-JLPT::NEW-N5,0b500c38-2ed7-11ef-a183-99ad05e145f0,ページ,⓪,名,(英) page,页，页面,頁，頁面,,[sound:ページ_ページ━_0_NHK-2016-local.mp3],,ホームページ,ホーム<b>ページ</b>,主页,主頁,[sound:hypertts-23b68c3b6ee23354a1d8632aeab58d4f700f992646f18b3a44962ef1.mp3],,,,,,,,,,,,,,,,,,,2425,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50143a-2ed7-11ef-a183-99ad05e145f0,ベッド,①,名,(英) bed,床,床,,[sound:ベッド_ベ＼ッド_1_Shinmeikai-mp3-local.mp3],,ベッドで寝る,<b>ベッド</b>で 寝[ね]る,在床上睡,在床上睡,[sound:hypertts-dbeea00f4b11d33129690443cff9f81ee9da312680b9c1851ab23d11.mp3],,,,,,,,,,,,,,,,,,,1328,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b501c50-2ed7-11ef-a183-99ad05e145f0,ペン,①,名,(英) pen,笔,筆,,[sound:ペン_ペ＼ン_1_NHK-2016-local.mp3],,ペンとインク,<b>ペン</b>とインク,钢笔和墨水,鋼筆和墨水,[sound:hypertts-da1f17aadba1b19482686f41d0793e5b7f54855fb2791da38acb4f6e.mp3],,,,,,,,,,,,,,,,,,,4706,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b502484-2ed7-11ef-a183-99ad05e145f0,ボールペン,⓪,名,(英) ball pen,圆珠笔,圓珠筆,,[sound:ボールペン_ボールペン━_0_NHK-2016-local.mp3],,ボールペンの芯をかえる,<b>ボールペン</b>の 芯[しん]をかえる,换圆珠笔的芯,換圓珠筆的芯,[sound:hypertts-698e53f32948d41e5f38ed41a967d3367aceb6ba63666244e5d9027e.mp3],,,,,,,,,,,,,,,,,,,19502,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b5034f6-2ed7-11ef-a183-99ad05e145f0,ポケット,②①,名,(英) pocket,口袋,口袋,,[sound:ポケット_ポ＼ケット_1_NHK-2016-local.mp3],,ズボンのポケットに入れる,ズボンの<b>ポケット</b>に 入[い]れる,放进裤兜,放進褲兜,[sound:hypertts-3c02de38d988dad8361fb41b07ba920477b7e93c4d0e546a376497d8.mp3],,,,,,,,,,,,,,,,,,,3114,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b503d84-2ed7-11ef-a183-99ad05e145f0,ポスト,①,名,(英) post,信箱；职位,信箱；職位,,[sound:ポスト_ポ＼スト_1_NHK-2016-local.mp3],,手紙をポストに入れる,手紙[てがみ]を<b>ポスト</b>に 入[い]れる,把信投入邮筒里,把信投入郵筒裡,[sound:hypertts-9fabfc9eb1a8e4058425facb2bd23ced8dcc25c65e0a9200e4e83228.mp3],,重要なポストにつく,重要[じゅうよう]な<b>ポスト</b>につく,担任要职,擔任要職,[sound:hypertts-6ca08c5b4b3ccbebf482c0f80c266e2e2b7f872b78e7acdc5ac47d6c.mp3],,,,,,,,,,,,,12404,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50457c-2ed7-11ef-a183-99ad05e145f0,ボタン,⓪①,名,(英) button,纽扣；按钮,紐扣；按鈕,,[sound:ボタン_ボタン━_0_NHK-2016-local.mp3],,ボタンが取れている,<b>ボタン</b>が 取[と]れている,钮扣掉了,鈕釦掉了,[sound:hypertts-0b23d6f495decc2739528e3b475503ea7b2a0be0fd24d494eae97267.mp3],,このボタンを押すとスイッチが入る,この<b>ボタン</b>を 押[お]すとスイッチが 入[はい]る,按这个按钮就能打开开关,按這個按鈕就能開啟開關,[sound:hypertts-d94fb176bb2044ae581f26596c6b2bf4ce87eb47700d3ae0c1634653.mp3],,,,,,,,,,,,,3351,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b505e7c-2ed7-11ef-a183-99ad05e145f0,ポテト,①,名,(英) potato,土豆，马铃薯,土豆，馬鈴薯,,[sound:ポテト_ポ＼テト_1_NHK-2016-local.mp3],,ポテトサラダ,<b>ポテト</b>サラダ,土豆色拉,土豆色拉,[sound:hypertts-2a7812f54812d6fa216fe7f1b47f8f91d4ffdf9c9022bcb6158bc8b2.mp3],関,じゃがいも,じゃがいも,土豆，马铃薯,土豆，馬鈴薯,[sound:hypertts-d7f659f979459bfe2e826a0f0602827a8929d6c607cc8efb38a1c83b.mp3],,,,,,,,,,,,,20905,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b506692-2ed7-11ef-a183-99ad05e145f0,ホテル,①,名,(英) hotel,（西式）宾馆，旅馆,（西式）賓館，旅館,,[sound:ホテル_ホ＼テル_1_NHK-2016-local.mp3],,ホテルを予約する,<b>ホテル</b>を 予約[よやく]する,预订旅馆,預訂旅館,[sound:hypertts-173a0975bd5a170d972cb9cc64a2f56b9cb81201f1f2a9e529a137f6.mp3],,,,,,,,,,,,,,,,,,,2417,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b508154-2ed7-11ef-a183-99ad05e145f0,まずい,②,イ形,まずい,难吃的,難吃的,,[sound:まずい_マズ＼イ_2_NHK-2016-local.mp3],,このパンはまずいね,このパンは<b>まずい</b>ね,这面包真难吃,這麵包真難吃,[sound:hypertts-1f5b3935502a0b8b0bcb6a505cbe435e367d880c7515f9ca3e4edb1d.mp3],対,おいしい,おいしい,好吃的,好吃的,[sound:hypertts-6f3b7c04ddd711087518b23256268cb9ef39f5e5e92c429d1bff793b.mp3],,,,,,,,,,,,,1438,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50896a-2ed7-11ef-a183-99ad05e145f0,また,⓪②,副・接,また,另外；又，再,另外；又，再,又,[sound:また_マタ━_0_NHK-2016-local.mp3],,また会いましょう,<b>また</b> 会[あ]いましょう,再见,再見,[sound:hypertts-5b5b20ea7760aed9eb711f457089ebc53478e3cb0e6db9a90501b961.mp3],,それはまたどうして？,それは<b>また</b>どうして？,这又是为什么呢？,這又是為什麼呢？,[sound:hypertts-98ff088289c3f7ba36f30b106f2217aaecf633bfa51314d0923c1309.mp3],,,,,,,,,,,,,67,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b509180-2ed7-11ef-a183-99ad05e145f0,まだ,①,副,まだ,还，仍然,還，仍然,,[sound:まだ_マ＼ダ_1_NHK-2016-local.mp3],,まだ完成していない,<b>まだ</b> 完成[かんせい]していない,还没完成,還沒完成,[sound:hypertts-75893e99f230c31b3b919c712a4cb6198c669e13e6f392e8950c6c3b.mp3],,,,,,,,,,,,,,,,,,,76,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5099c8-2ed7-11ef-a183-99ad05e145f0,まっすぐ,③,名・ナ形・副,まっすぐ,笔直；直接,筆直；直接,真っ直ぐ,[sound:まっすぐ_マッス＼ク゚_3_NHK-2016-local.mp3],,まっすぐ家に帰る,<b>まっすぐ</b> 家[いえ]に 帰[かえ]る,直接回家,直接回家,[sound:hypertts-6ad7da1189f0f2877142ac82746b6e6782b6e18340d873544a7cf014.mp3],,まっすぐ前を見る,<b>まっすぐ</b> 前[まえ]を 見[み]る,笔直向前看,筆直向前看,[sound:hypertts-097ad69d3fb7f3c262064861becb78e698e5b23b458de81a5648b537.mp3],,,,,,,,,,,,,2009,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50a1de-2ed7-11ef-a183-99ad05e145f0,マンション,①,名,(英) mansion,（钢筋混凝土建造的）高级公寓，居民楼,（鋼筋混凝土建造的）高級公寓，居民樓,,[sound:マンション_マ＼ンション_1_NHK-2016-local.mp3],,中古マンション,中古[ちゅうこ]<b>マンション</b>,旧公寓,舊公寓,[sound:hypertts-06c53e20c1f925d04c3d5253ed729c92fe42130394ca471ffb820b6f.mp3],,,,,,,,,,,,,,,,,,,4309,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50aa08-2ed7-11ef-a183-99ad05e145f0,みそ汁,③,名,みそしる,味噌汤,味噌湯,味噌汁,[sound:みそ汁_ミソシ＼ル_3_NHK-2016-local.mp3],,今日のみそしるは味が薄い,今日[きょう]の<b>みそしる</b>は 味[あじ]が 薄[うす]い,今天的酱汤味道很淡,今天的醬湯味道很淡,[sound:hypertts-7589391cf83479ace9f0a6932c05a3a06cf936994b1fd7dfbb641e4f.mp3],,,,,,,,,,,,,,,,,,,29443,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50b250-2ed7-11ef-a183-99ad05e145f0,ミルク,①,名,(英) milk,牛乳，牛奶,牛乳，牛奶,,[sound:ミルク_ミ＼ルク_1_NHK-2016-local.mp3],,ミルクコーヒー,<b>ミルク</b>コーヒー,牛奶咖啡,牛奶咖啡,[sound:hypertts-9f7aa7ed142815f98622770945e1d5a676421b84235ff56d185cc323.mp3],関,牛乳,牛乳[ぎゅうにゅう],牛奶,牛奶,[sound:hypertts-0a323491420df6b5435bb728ad2005cba9a02259cd84eecf37503513.mp3],,,,,,,,,,,,,5712,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50bcc8-2ed7-11ef-a183-99ad05e145f0,みんな,③⓪,副・名,みんな,大家，诸位；全部,大家，諸位；全部,皆；「みな（皆）」をやや強めた語。また、ややくだけた語,[sound:みんな_ミンナ━_0_NHK-2016-local.mp3],,みんなにこれあげるよ,<b>みんな</b>にこれあげるよ,这个给大家,這個給大家,[sound:hypertts-1ff960d7768dd1b775c3cd4b2403311f9c5094ec573a27f9238e3441.mp3],,みんなでいくらですか,<b>みんな</b>でいくらですか,一共多少钱？,一共多少錢？,[sound:hypertts-aa553ea9d301e593091b333bf4c09a349521e64fdb12a0da7acabb6a.mp3],,,,,,,,,,,,,139,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50c556-2ed7-11ef-a183-99ad05e145f0,メートル,⓪,名,(英) metre,米,米,,[sound:メートル_メートル━_0_NHK-2016-local.mp3],,100メートルを10秒で走る,100<b>メートル</b>を10 秒[びょう]で 走[はし]る,用十秒跑完一百米,用十秒跑完一百米,[sound:hypertts-164ec4f7b0582c740d6fdf2f421be5eb9d061794353d2dac99a39cc4.mp3],,,,,,,,,,,,,,,,,,,1717,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50cd6c-2ed7-11ef-a183-99ad05e145f0,メール,⓪①,名,(英) mail,邮件；电子邮件,郵件；電子郵件,,[sound:メール_メール━_0_NHK-2016-local.mp3],,メールを送信する,<b>メール</b>を 送信[そうしん]する,发电子邮件,發電子郵件,[sound:hypertts-4fdf1433252fbd54472e6561bba1b47f36c61d87166ae6f090eb1cf4.mp3],,,,,,,,,,,,,,,,,,,3126,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50d596-2ed7-11ef-a183-99ad05e145f0,メールアドレス,④,名,(英) mail address,邮箱地址,郵箱地址,,[sound:メールアドレス_メールア＼ドレス_4_NHK-2016-local.mp3],,彼のメールアドレスを知っていますか,彼[かれ]の<b>メールアドレス</b>を 知[し]っていますか,你知道他的电子邮件地址吗？,你知道他的電子郵件地址嗎？,[sound:hypertts-364a4d3cd604966c0cbe2007b8f4f6078ab498c92d3e7423acee8b59.mp3],,,,,,,,,,,,,,,,,,,28506,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b50ddc0-2ed7-11ef-a183-99ad05e145f0,もう,①⓪,副,もう,已经；再,已經；再,,[sound:もう_モー━_0_NHK-2016-local.mp3],,もう夜が明けた,<b>もう</b> 夜[よる]が 明[あ]けた,天已经亮了,天已經亮了,[sound:hypertts-30bc36c740a5c75584a8ec406b8b8ba42cc97724004044aa55bb7921.mp3],,もう一度言ってください,<b>もう</b> 一度[いちど] 言[い]ってください,请再说一遍,請再說一遍,[sound:hypertts-cbb2dfd595bbbaf4c8182dba2b0effef0234078eaede26708dafa35d.mp3],,,,,,,,,,,,,42,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50e66c-2ed7-11ef-a183-99ad05e145f0,もしもし,①,感,もしもし,（打电话时）喂,（打電話時）喂,,[sound:もしもし_モ＼シモシ_1_NHK-2016-local.mp3],,もしもし、手袋が落ちましたよ,<b>もしもし</b>、 手袋[てぶくろ]が 落[お]ちましたよ,喂，你的手套掉了,喂，你的手套掉了,[sound:hypertts-3bd7a9adda39563d7d316cc3f9a480c7eb8750c6a720e19704ad27cb.mp3],,,,,,,,,,,,,,,,,,,3215,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50eefa-2ed7-11ef-a183-99ad05e145f0,もっと,①,副,もっと,更加,更加,,[sound:もっと_モ＼ット_1_NHK-2016-local.mp3],,もっとお金がほしい,<b>もっと</b>お 金[かね]がほしい,想要更多的钱,想要更多的錢,[sound:hypertts-f7679ecb3857ab0df96329c88300a8e0f2d148ee2067e9d93a253f5e.mp3],,,,,,,,,,,,,,,,,,,145,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50f6fc-2ed7-11ef-a183-99ad05e145f0,夕べ,③,名,ゆうべ,昨晚,昨晚,,[sound:夕べ_ユーベ＼_3_NHK-2016-local.mp3],,私は夕べいやな夢を見た,私[わたし]は <b>夕[ゆう]べ</b>いやな 夢[ゆめ]を 見[み]た,昨天晚上我做了一个噩梦,昨天晚上我做了一個噩夢,[sound:hypertts-d598c0512861cf9d4311985be03dd74abb1d817f01c191226b2ea95e.mp3],,,,,,,,,,,,,,,,,,,20270,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b50fef4-2ed7-11ef-a183-99ad05e145f0,ゆっくり,③,副・自動3,ゆっくり,缓慢地；悠闲地，舒服地,緩慢地；悠閒地，舒服地,,[sound:ゆっくり_ユック＼リ_3_NHK-2016-local.mp3],,ゆっくり話す,<b>ゆっくり</b> 話[はな]す,慢慢地说,慢慢地說,[sound:hypertts-5326d21f4ced6dcc0b5312abd3dd928887cdf5a658bf94d407eed3f2.mp3],関,のんびり,のんびり,慢慢地；悠闲地,慢慢地；悠閒地,[sound:hypertts-9920673cc85f65fc3e341fb7dc2308a012945d25d848d1f5f36002ff.mp3],,,,,,,,,,,,,514,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b510fd4-2ed7-11ef-a183-99ad05e145f0,ヨーロッパ,③,名,(葡) Europa,欧洲,歐洲,,[sound:ヨーロッパ_ヨーロ＼ッパ_3_NHK-2016-local.mp3],,ヨーロッパ連合,<b>ヨーロッパ</b> 連合[れんごう],欧洲联盟，欧盟，EU,歐洲聯盟，歐盟，EU,[sound:hypertts-2c859528e95edb33cb9b4012cb26da0e9d8ca003757f0828ad13a2fb.mp3],,,,,,,,,,,,,,,,,,,6521,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b5117d6-2ed7-11ef-a183-99ad05e145f0,ラーメン,①,名,らーめん,拉面,拉麵,拉麺,[sound:ラーメン_ラ＼ーメン_1_NHK-2016-local.mp3],,ラーメン屋,<b>ラーメン</b> 屋[や],拉面店,拉麵店,[sound:hypertts-c92739a2b272baf87a017694f8797f064a62b3758e10464489744b25.mp3],,,,,,,,,,,,,,,,,,,8812,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b511fb0-2ed7-11ef-a183-99ad05e145f0,ラジオ,①,名,(英) radio,收音机；广播,收音機；廣播,,[sound:ラジオ_ラ＼ジオ_1_NHK-2016-local.mp3],,ラジオをつける,<b>ラジオ</b>をつける,开收音机,開收音機,[sound:hypertts-166cb8316a7de0d756617eca7b16dac6f6ccde42c3242f3e60feafe8.mp3],,,,,,,,,,,,,,,,,,,9012,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b5128e8-2ed7-11ef-a183-99ad05e145f0,ラジカセ,⓪,名,(和) radio＋cassette,收录音机,收錄音機,ラジオカセット,[sound:ラジカセ_ラジカセ━_0_NHK-2016-local.mp3],,CD付きラジカセ,CD 付[つ]き<b>ラジカセ</b>,激光唱盘收录机,鐳射唱盤收錄機,[sound:hypertts-5b47019106e492c17b6959f09b3304e4f5eba6d89dc1945afd8bfe2e.mp3],,,,,,,,,,,,,,,,,,,50511,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b513108-2ed7-11ef-a183-99ad05e145f0,りんご,⓪,名,りんご,苹果,蘋果,林檎,[sound:りんご_リンコ゚━_0_NHK-2016-local.mp3],,りんごをむく,<b>りんご</b>をむく,削苹果皮,削蘋果皮,[sound:hypertts-e8acc64cbc188accf5209aedabcdcd60da72fd2cb5f733dce520efa8.mp3],,,,,,,,,,,,,,,,,,,16941,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5141e8-2ed7-11ef-a183-99ad05e145f0,レストラン,①,名,(法) restaurant,西餐厅，饭店,西餐廳，飯店,,[sound:レストラン_レ＼ストラン_1_NHK-2016-local.mp3],,このレストランは安くてうまい,この<b>レストラン</b>は 安[やす]くてうまい,这家餐厅价格便宜味道好,這家餐廳價格便宜味道好,[sound:hypertts-bc5409d1b537c7f3113da4a11a2fe763daefad6899fd65be4d011f22.mp3],,,,,,,,,,,,,,,,,,,6011,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b5149e0-2ed7-11ef-a183-99ad05e145f0,ワイシャツ,⓪,名,(英) white shirt,男式衬衫,男式襯衫,,[sound:ワイシャツ_ワイシャツ━_0_NHK-2016-local.mp3],,ワイシャツにアイロンをかける,<b>ワイシャツ</b>にアイロンをかける,熨烫衬衫,熨燙襯衫,[sound:hypertts-9ca5d00857b4759c054023853ff2461a3fafdbd2ef3b062d78cbdfc1.mp3],,,,,,,,,,,,,,,,,,,19406,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27 NEW-JLPT-v2::外
NEW-JLPT::NEW-N5,0b5151ce-2ed7-11ef-a183-99ad05e145f0,悪い,②,イ形,わるい,坏的；不好的，劣质的,壞的；不好的，劣質的,,[sound:悪い_ワル＼イ_2_NHK-2016-local.mp3],,仲が悪い,仲[なか]が <b>悪[わる]い</b>,关系不好,關係不好,[sound:hypertts-4d5eea9ad526ac56373a222873b7fe13a3f94413e4e8b1a15517ad2b.mp3],,悪い病気,<b>悪[わる]い</b> 病気[びょうき],恶性疾病,惡性疾病,[sound:hypertts-d8b86fc8ca30137628c86d1f3d82d3b8a73cb5b390bd32d6f9b5530d.mp3],対,良い,良[よ]い,好的,好的,[sound:hypertts-163018e0ea247cf70f7241396586ab59c598c94b03e39d7d00de55af.mp3],,,,,,,183,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5159e4-2ed7-11ef-a183-99ad05e145f0,安い,②,イ形,やすい,便宜的,便宜的,,[sound:安い_ヤス＼イ_2_NHK-2016-local.mp3],,給料が安い,給料[きゅうりょう]が <b>安[やす]い</b>,工资低,工資低,[sound:hypertts-39a97cceb9403727f4656ab6d51bc80e9a643d074474e7be97724f55.mp3],対,高い,高[たか]い,贵的，高的,貴的，高的,[sound:hypertts-a706e6b8e63d583150eae355be1989fccfc9e2ddd597603e00abdaa8.mp3],,,,,,,,,,,,,2101,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5161d2-2ed7-11ef-a183-99ad05e145f0,暗い,⓪,イ形,くらい,黑的；发暗的；阴沉的,黑的；發暗的；陰沉的,,[sound:暗い_クライ━_0_NHK-2016-local.mp3],,道が暗い,道[みち]が<b> 暗[くら]い</b>,路上一片漆黑,路上一片漆黑,[sound:hypertts-b9baa9e67c1fa4bd60c608c7a86edad1cee2b939563b9d61ac22b145.mp3],,暗い赤,<b>暗[くら]い</b> 赤[あか],深红,暗紅,[sound:hypertts-9dd41174c6646c7f0d844b19f9ef131e534247e27daaacf5fb3f0cba.mp3],,暗い音楽,<b>暗[くら]い</b> 音楽[おんがく],阴沉的音乐,陰沉的音樂,[sound:hypertts-a78b1d8ced05c13af98884068a17832581ea26db8a8def7a0a94ef5e.mp3],対,明るい,明[あか]るい,明亮的；快活的；光明的,明亮的；快活的；光明的,[sound:明るい_アカル＼イ_3_NHK-2016-local.mp3],803,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b517a64-2ed7-11ef-a183-99ad05e145f0,以前,①,名,いぜん,以前，之前,以前，之前,,[sound:以前_イ＼ゼン_1_NHK-2016-local.mp3],,9時以前に着きます,9 時[じ] <b>以前[いぜん]</b>に 着[つ]きます,九点以前到,九點以前到,[sound:hypertts-a3802e91d017ddfe6a598995f8802b80cf4632def773cac4668b896c.mp3],,,,,,,,,,,,,,,,,,,656,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b518cd4-2ed7-11ef-a183-99ad05e145f0,意味,①,名・自他動3,いみ,意思；表示,意思；表示,,[sound:意味_イ＼ミ_1_NHK-2016-local.mp3],,単語の意味を調べる,単[たん] 語[ご]の <b>意味[いみ]</b>を 調[しら]べる,查单词的意思,查單詞的意思,[sound:hypertts-e7233ff5906e66618e1de7ffb8bd772440ad7a6f5a1802c337706123.mp3],関,意義,意義[いぎ],意思；意义,意思；意義,[sound:hypertts-56be7af4c146a178357114873b0e718bd2b90df4a8b47d0006d63763.mp3],,,,,,,,,,,,,296,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b5194f4-2ed7-11ef-a183-99ad05e145f0,易しい,⓪③,イ形,やさしい,容易的；简单的,容易的；簡單的,,[sound:易しい_ヤサシイ━_0_NHK-2016-local.mp3],,家でもできる易しい仕事,家[いえ]でもできる <b>易[やさ]しい</b> 仕事[しごと],可以在家做的简单工作,可以在家做的簡單工作,[sound:hypertts-16cd1b58ad4316b12d9f3e3b60cea1ef270de16f993e66a4f061c15c.mp3],対,難しい,難[むずか]しい,难的,難的,[sound:hypertts-9da9432571b9a31354191bd621564f1ac445fa67743414fd59c2a3cd.mp3],,,,,,,,,,,,,39556,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b519d28-2ed7-11ef-a183-99ad05e145f0,椅子,⓪,名,いす,椅子；地位,椅子；地位,,[sound:いす_イス━_0_NHK-2016-local.mp3],,椅子に腰かける,<b>椅子[いす]</b>に 腰[こし]かける,坐在椅子上,坐在椅子上,[sound:hypertts-b40b772fa8a78befcbfd1688d41ff65d8ac4307b67c55dcb6be3515e.mp3],,社長の椅子をめざす,社長[しゃちょう]の <b>椅子[いす]</b>をめざす,觊觎社长的位置,覬覦社長的位置,[sound:hypertts-8abd6f9088cf157c141126801fc639a885233c9f2c0ab406881f3ca0.mp3],,,,,,,,,,,,,1498,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b51a520-2ed7-11ef-a183-99ad05e145f0,違う,⓪,自動1,ちがう,不一样；错误,不一樣；錯誤,,[sound:違う_チカ゚ウ━_0_NHK-2016-local.mp3],,考え方が違う,考[かんが]え 方[かた]が <b>違[ちが]う</b>,想法不同,想法不同,[sound:hypertts-bb072b05f5b624c8a4f40da7922984805e35ad2433411f2d50ea8ebb.mp3],,言うこととすることが違う,言[い]うこととすることが <b>違[ちが]う</b>,言行不一,言行不一,[sound:hypertts-98cd409e4ccce549601d06e606a73371f810d016f395ff8bfc7e8c95.mp3],,,,,,,,,,,,,191,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b51ad68-2ed7-11ef-a183-99ad05e145f0,医者,⓪,名,いしゃ,医生,醫生,,[sound:医者_イシャ━_0_NHK-2016-local.mp3],,医者にかかる,<b>医者[いしゃ]</b>にかかる,看病,看病,[sound:hypertts-86090374e3860d8f2ced1caf7655379b9dae7506d01b50dd00287fdd.mp3],関,医師,医師[いし],医生,醫生,[sound:hypertts-f678863f7b4acb0a551fa7d46c15b126b2c070b345e89412c4ba37cf.mp3],,,,,,,,,,,,,2325,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b51b59c-2ed7-11ef-a183-99ad05e145f0,一つ,②,名,ひとつ,一个；一岁,一個；一歲,,[sound:一つ_ヒト＼ツ_2_NHK-2016-local.mp3],関,二つ・三つ・四つ・五つ・六つ・七つ・八つ・九つ・十,二[ふた]つ・ 三[みっ]つ・ 四[よっ]つ・ 五[いつ]つ・ 六[むっ]つ・ 七[なな]つ・ 八[やっ]つ・ 九[ここの]つ・ 十[とお],其他1〜10个的说法,其他1〜10個的說法,[sound:voicepeak-01-二つ・三つ・四つ・五つ・六つ・七つ・八つ-435.mp3],,,,,,,,,,,,,,,,,,,3.01,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
NEW-JLPT::NEW-N5,0b51bdbc-2ed7-11ef-a183-99ad05e145f0,一月,②,名,ひとつき,一个月,一個月,,[sound:ひとつき_ヒト＼ツキ_2_NHK-2016-local.mp3],,彼女は一月前に、アメリカから帰ってきました,彼女[かのじょ]は <b>一月[ひとつき]</b> 前[まえ]に、アメリカから 帰[かえ]ってきました,她一个月前从美国回来了,她一個月前從美國回來了,[sound:hypertts-d0ea8d81aa37cfa4fb7900af31f457bd5dc26a0833463eae59aaea58.mp3],,,,,,,,,,,,,,,,,,,6865,,,NEW-JLPT-v2::N5 NEW-JLPT-v2::v25.05.27
